2019-03-08 06:45:00,lstm,176.54564,187.62886597938143,0.009022235870361328,80.44441103935242
2019-03-08 06:50:00,lstm,181.66042,187.62886597938143,0.010011911392211914,81.464914560318
2019-03-08 06:55:00,lstm,185.41367,182.81786941580756,0.007992029190063477,82.48671555519104
2019-03-08 07:00:00,lstm,189.45924,179.93127147766322,0.008973121643066406,83.50696849822998
2019-03-08 07:05:00,lstm,192.29156,184.7422680412371,0.005972385406494141,84.52346849441528
2019-03-08 07:10:00,lstm,195.76515,193.4020618556701,0.009023666381835938,85.55283236503601
2019-03-08 07:15:00,lstm,199.14749,203.98625429553263,0.011503219604492188,86.57949614524841
2019-03-08 07:20:00,lstm,201.68593,209.7594501718213,0.013002157211303711,87.60700702667236
2019-03-08 07:25:00,lstm,201.67345,217.45704467353954,0.013996124267578125,88.64437651634216
2019-03-08 07:30:00,lstm,198.6988,222.2680412371134,0.015522241592407227,89.68520212173462
2019-03-08 07:35:00,lstm,195.66994,229.96563573883162,0.014907598495483398,90.7201554775238
2019-03-08 07:40:00,lstm,194.8668,237.66323024054984,0.019999980926513672,91.7647225856781
2019-03-08 07:45:00,lstm,195.69107,243.4364261168385,0.010309219360351562,92.79123306274414
2019-03-08 07:50:00,lstm,196.79637,242.47422680412373,0.017996549606323242,93.82859349250793
2019-03-08 07:55:00,lstm,196.9687,233.81443298969074,0.015997886657714844,94.86819219589233
2019-03-08 08:00:00,lstm,196.34676,226.11683848797253,0.022990703582763672,95.9142394065857
2019-03-08 08:05:00,lstm,194.92908,225.15463917525776,0.015005826950073242,96.94878125190735
2019-03-08 08:10:00,lstm,195.3782,228.04123711340208,0.015020370483398438,97.98338270187378
2019-03-08 08:15:00,lstm,196.76198,230.9278350515464,0.013997554779052734,99.01535511016846
2019-03-08 08:20:00,lstm,197.3058,230.9278350515464,0.010965585708618164,100.04386353492737
2019-03-08 08:25:00,lstm,195.73848,229.00343642611685,0.010998249053955078,101.0719666481018
2019-03-08 08:30:00,lstm,192.17764,225.15463917525776,0.009011268615722656,102.10093331336975
2019-03-08 08:35:00,lstm,190.2086,227.0790378006873,0.008001327514648438,103.11747193336487
2019-03-08 08:40:00,lstm,191.10208,230.9278350515464,0.00996708869934082,104.14205884933472
2019-03-08 08:45:00,lstm,191.51472,231.89003436426117,0.01297616958618164,105.16757011413574
2019-03-08 08:50:00,lstm,192.61316,227.0790378006873,0.015024900436401367,106.2054226398468
2019-03-08 08:55:00,lstm,193.49626,217.45704467353954,0.011031866073608398,107.23715901374817
2019-03-08 09:00:00,lstm,194.36116,213.6082474226804,0.014999151229858398,108.27558636665344
2019-03-08 09:05:00,lstm,194.87605,217.45704467353954,0.0149993896484375,109.3094573020935
2019-03-08 09:10:00,lstm,195.66383,218.41924398625432,0.009999990463256836,110.33660364151001
2019-03-08 09:15:00,lstm,196.13907,221.30584192439864,0.00899505615234375,111.35908436775208
2019-03-08 09:20:00,lstm,197.23132,223.23024054982818,0.009011983871459961,112.38211846351624
2019-03-08 09:25:00,lstm,197.0601,225.15463917525776,0.016997337341308594,113.42231917381287
2019-03-08 09:30:00,lstm,195.38509,226.11683848797253,0.009993791580200195,114.4449348449707
2019-03-08 09:35:00,lstm,193.12619,228.04123711340208,0.011000633239746094,115.48147368431091
2019-03-08 09:40:00,lstm,192.72458,229.00343642611685,0.013992547988891602,116.51856422424316
2019-03-08 09:45:00,lstm,193.60591,231.89003436426117,0.010991096496582031,117.55122947692871
2019-03-08 09:50:00,lstm,194.74225,230.9278350515464,0.015012741088867188,118.5949912071228
2019-03-08 09:55:00,lstm,195.27704,226.11683848797253,0.01899886131286621,119.63378047943115
2019-03-08 10:00:00,lstm,194.71603,220.34364261168386,0.07855343818664551,120.73700189590454
2019-03-08 10:05:00,lstm,194.98253,220.34364261168386,0.010991573333740234,121.78355932235718
2019-03-08 10:10:00,lstm,195.01807,223.23024054982818,0.013999223709106445,122.82171487808228
2019-03-08 10:15:00,lstm,196.71172,226.11683848797253,0.011002779006958008,123.84738564491272
2019-03-08 10:20:00,lstm,197.6326,227.0790378006873,0.008996725082397461,124.88007950782776
2019-03-08 10:25:00,lstm,197.45518,225.15463917525776,0.008018016815185547,125.91115546226501
2019-03-08 10:30:00,lstm,196.44414,226.11683848797253,0.008000373840332031,126.92872762680054
2019-03-08 10:35:00,lstm,194.62921,226.11683848797253,0.008014917373657227,127.94913649559021
2019-03-08 10:40:00,lstm,195.33995,230.9278350515464,0.01799607276916504,128.98743438720703
2019-03-08 10:45:00,lstm,196.41542,232.85223367697594,0.014003515243530273,130.02834129333496
2019-03-08 10:50:00,lstm,197.9219,231.89003436426117,0.03200197219848633,131.08457398414612
2019-03-08 10:55:00,lstm,198.48221,229.00343642611685,0.011016130447387695,132.11871075630188
2019-03-08 11:00:00,lstm,198.57668,224.19243986254295,0.019002676010131836,133.16021156311035
2019-03-08 11:05:00,lstm,198.59286,227.0790378006873,0.019013643264770508,134.19446063041687
2019-03-08 11:10:00,lstm,199.25407,229.96563573883162,0.006928205490112305,135.2176353931427
2019-03-08 11:15:00,lstm,200.32443,233.81443298969074,0.009998083114624023,136.25150561332703
2019-03-08 11:20:00,lstm,200.78296,234.77663230240552,0.014998197555541992,137.28620147705078
2019-03-08 11:25:00,lstm,200.83444,234.77663230240552,0.011518478393554688,138.3143491744995
2019-03-08 11:30:00,lstm,200.17502,234.77663230240552,0.020006418228149414,139.35524106025696
2019-03-08 11:35:00,lstm,198.77704,236.70103092783506,0.0169985294342041,140.38475966453552
2019-03-08 11:40:00,lstm,199.9136,239.58762886597938,0.010537862777709961,141.41393160820007
2019-03-08 11:45:00,lstm,200.69826,240.54982817869416,0.012003421783447266,142.4345486164093
2019-03-08 11:50:00,lstm,202.11697,240.54982817869416,0.007996797561645508,143.45505928993225
2019-03-08 11:55:00,lstm,201.94429,238.6254295532646,0.009011507034301758,144.48062872886658
2019-03-08 12:00:00,lstm,201.59416,234.77663230240552,0.010002851486206055,145.4981906414032
2019-03-08 12:05:00,lstm,201.86629,238.6254295532646,0.010541200637817383,146.52353715896606
2019-03-08 12:10:00,lstm,202.5376,240.54982817869416,0.009999275207519531,147.5536708831787
2019-03-08 12:15:00,lstm,203.25398,244.39862542955328,0.014999151229858398,148.58217477798462
2019-03-08 12:20:00,lstm,203.31717,243.4364261168385,0.010015487670898438,149.61374282836914
2019-03-08 12:25:00,lstm,202.66135,242.47422680412373,0.01099538803100586,150.64884114265442
2019-03-08 12:30:00,lstm,201.60973,243.4364261168385,0.015004158020019531,151.68803477287292
2019-03-08 12:35:00,lstm,201.16902,245.36082474226805,0.006999969482421875,152.71761345863342
2019-03-08 12:40:00,lstm,201.12358,247.2852233676976,0.00999903678894043,153.7436864376068
2019-03-08 12:45:00,lstm,202.10773,247.2852233676976,0.030999422073364258,154.80186009407043
2019-03-08 12:50:00,lstm,203.19923,245.36082474226805,0.011532306671142578,155.83128952980042
2019-03-08 12:55:00,lstm,204.61328,242.47422680412373,0.007966995239257812,156.86625909805298
2019-03-08 13:00:00,lstm,203.7619,241.51202749140893,0.00899958610534668,157.89132237434387
2019-03-08 13:05:00,lstm,203.98302,241.51202749140893,0.017020702362060547,158.92292141914368
2019-03-08 13:10:00,lstm,204.62384,244.39862542955328,0.00899362564086914,159.9510576725006
2019-03-08 13:15:00,lstm,205.31442,247.2852233676976,0.010000944137573242,160.97356295585632
2019-03-08 13:20:00,lstm,206.00037,251.13402061855672,0.011998414993286133,162.01186323165894
2019-03-08 13:25:00,lstm,206.35115,248.24742268041237,0.013995170593261719,163.05097365379333
2019-03-08 13:30:00,lstm,206.66693,249.20962199312714,0.023996353149414062,164.0966672897339
2019-03-08 13:35:00,lstm,206.02055,251.13402061855672,0.010009527206420898,165.12186002731323
2019-03-08 13:40:00,lstm,207.54398,253.05841924398626,0.007996082305908203,166.14097142219543
2019-03-08 13:45:00,lstm,209.22937,254.9828178694158,0.008997678756713867,167.16323256492615
2019-03-08 13:50:00,lstm,209.93486,255.94501718213058,0.00897216796875,168.1982545852661
2019-03-08 13:55:00,lstm,210.53294,256.9072164948454,0.010015010833740234,169.22051334381104
2019-03-08 14:00:00,lstm,210.16629,254.9828178694158,0.02499699592590332,170.26880645751953
2019-03-08 14:05:00,lstm,210.0737,259.79381443298973,0.13013124465942383,171.4371485710144
2019-03-08 14:10:00,lstm,211.5935,264.6048109965636,0.02700185775756836,172.48683953285217
2019-03-08 14:15:00,lstm,212.57147,266.5292096219931,0.015017986297607422,173.52181816101074
2019-03-08 14:20:00,lstm,212.54642,268.4536082474227,0.01297140121459961,174.5526852607727
2019-03-08 14:25:00,lstm,211.83852,267.4914089347079,0.015998125076293945,175.59684205055237
2019-03-08 14:30:00,lstm,210.19498,267.4914089347079,0.011008977890014648,176.62551188468933
2019-03-08 14:35:00,lstm,208.8606,272.3024054982818,0.011004209518432617,177.65555715560913
2019-03-08 00:20:00,lstm,27.567,43.29896907216495,0.014980554580688477,1.166630506515503
2019-03-08 00:25:00,lstm,27.02757,39.450171821305844,0.008000612258911133,2.1939234733581543
2019-03-08 00:30:00,lstm,26.98299,37.52577319587629,0.0089111328125,3.2126336097717285
2019-03-08 00:35:00,lstm,26.363493,34.639175257731964,0.009992837905883789,4.229096412658691
2019-03-08 00:40:00,lstm,25.45245,33.67697594501718,0.009993314743041992,5.252408266067505
2019-03-08 00:45:00,lstm,24.985367,31.75257731958763,0.005986213684082031,6.266178846359253
2019-03-08 00:50:00,lstm,24.397846,29.828178694158076,0.0060002803802490234,7.280800819396973
2019-03-08 00:55:00,lstm,23.660841,28.8659793814433,0.0350041389465332,8.333294153213501
2019-03-08 01:00:00,lstm,22.945265,26.941580756013742,0.03201889991760254,9.382835149765015
2019-03-08 01:05:00,lstm,21.885082,25.97938144329897,0.016994953155517578,10.415925979614258
2019-03-08 01:10:00,lstm,21.279112,25.97938144329897,0.006985902786254883,11.441872835159302
2019-03-08 01:15:00,lstm,20.84077,24.054982817869416,0.00899958610534668,12.467593431472778
2019-03-08 01:20:00,lstm,20.770792,23.09278350515464,0.014530420303344727,13.491570472717285
2019-03-08 01:25:00,lstm,20.710081,22.130584192439862,0.006998300552368164,14.51952052116394
2019-03-08 01:30:00,lstm,20.199306,21.168384879725085,0.011976480484008789,15.54839277267456
2019-03-08 01:35:00,lstm,18.935635,21.168384879725085,0.017540931701660156,16.590720415115356
2019-03-08 01:40:00,lstm,18.539581,20.20618556701031,0.09054923057556152,17.69875168800354
2019-03-08 01:45:00,lstm,18.683628,20.20618556701031,0.005997180938720703,18.724369287490845
2019-03-08 01:50:00,lstm,18.81609,19.243986254295535,0.0069828033447265625,19.746191263198853
2019-03-08 01:55:00,lstm,19.09541,18.28178694158076,0.00595402717590332,20.770809650421143
2019-03-08 02:00:00,lstm,19.119371,17.319587628865982,0.07042860984802246,21.863319158554077
2019-03-08 02:05:00,lstm,18.578257,18.28178694158076,0.008506059646606445,22.895805835723877
2019-03-08 02:10:00,lstm,18.257072,18.28178694158076,0.007987499237060547,23.915112495422363
2019-03-08 02:15:00,lstm,18.273783,17.319587628865982,0.006976127624511719,24.9358389377594
2019-03-08 02:20:00,lstm,18.68204,17.319587628865982,0.010999202728271484,25.964735746383667
2019-03-08 02:25:00,lstm,18.805853,17.319587628865982,0.008996963500976562,26.982529401779175
2019-03-08 02:30:00,lstm,18.396864,16.357388316151205,0.009530305862426758,28.002695322036743
2019-03-08 02:35:00,lstm,17.3084,17.319587628865982,0.006997108459472656,29.030367374420166
2019-03-08 02:40:00,lstm,16.460285,17.319587628865982,0.007993698120117188,30.04938006401062
2019-03-08 02:45:00,lstm,16.442348,17.319587628865982,0.009992837905883789,31.06914734840393
2019-03-08 02:50:00,lstm,16.96939,16.357388316151205,0.010017871856689453,32.092634439468384
2019-03-08 02:55:00,lstm,18.48334,16.357388316151205,0.005995512008666992,33.12251615524292
2019-03-08 03:00:00,lstm,19.61046,15.395189003436426,0.009997844696044922,34.153507232666016
2019-03-08 03:05:00,lstm,21.120947,15.395189003436426,0.015002727508544922,35.18394613265991
2019-03-08 03:10:00,lstm,22.974617,16.357388316151205,0.008978128433227539,36.21796536445618
2019-03-08 03:15:00,lstm,25.348352,16.357388316151205,0.00699925422668457,37.236923933029175
2019-03-08 03:20:00,lstm,27.373772,17.319587628865982,0.007996797561645508,38.26353406906128
2019-03-08 03:25:00,lstm,29.043167,17.319587628865982,0.006972551345825195,39.28939366340637
2019-03-08 03:30:00,lstm,29.578444,19.243986254295535,0.007651090621948242,40.31361961364746
2019-03-08 03:35:00,lstm,28.435698,21.168384879725085,0.0069921016693115234,41.33568572998047
2019-03-08 03:40:00,lstm,27.767878,23.09278350515464,0.00599980354309082,42.35550355911255
2019-03-08 03:45:00,lstm,28.229143,24.054982817869416,0.005997657775878906,43.3774938583374
2019-03-08 03:50:00,lstm,30.888445,25.017182130584192,0.00700068473815918,44.4041748046875
2019-03-08 03:55:00,lstm,34.988224,25.017182130584192,0.0069959163665771484,45.42610788345337
2019-03-08 04:00:00,lstm,39.610416,24.054982817869416,0.005983591079711914,46.44782853126526
2019-03-08 04:05:00,lstm,44.296593,25.97938144329897,0.006999492645263672,47.47304320335388
2019-03-08 04:10:00,lstm,48.68849,27.903780068728523,0.010004997253417969,48.50400352478027
2019-03-08 04:15:00,lstm,53.574116,30.790378006872853,0.004988670349121094,49.52289295196533
2019-03-08 04:20:00,lstm,58.693867,33.67697594501718,0.008913516998291016,50.54897093772888
2019-03-08 04:25:00,lstm,63.190483,36.56357388316152,0.01400136947631836,51.574084758758545
2019-03-08 04:30:00,lstm,65.63047,40.41237113402062,0.009978771209716797,52.59966516494751
2019-03-08 04:35:00,lstm,66.72425,44.261168384879724,0.007965803146362305,53.63016366958618
2019-03-08 04:40:00,lstm,68.29922,50.034364261168385,0.010000467300415039,54.64726972579956
2019-03-08 04:45:00,lstm,71.89916,54.84536082474227,0.06155133247375488,55.73302984237671
2019-03-08 04:50:00,lstm,77.700905,57.7319587628866,0.016005277633666992,56.7655131816864
2019-03-08 04:55:00,lstm,84.57915,58.69415807560138,0.006001949310302734,57.792593002319336
2019-03-08 05:00:00,lstm,92.04722,60.61855670103093,0.006989717483520508,58.817946672439575
2019-03-08 05:05:00,lstm,98.68096,65.42955326460482,0.007998943328857422,59.844029664993286
2019-03-08 05:10:00,lstm,105.65851,72.16494845360825,0.009943485260009766,60.871952533721924
2019-03-08 05:15:00,lstm,112.43505,78.90034364261169,0.009998321533203125,61.89452862739563
2019-03-08 05:20:00,lstm,117.92578,84.67353951890034,0.007993221282958984,62.91949415206909
2019-03-08 05:25:00,lstm,121.76746,91.40893470790378,0.00899505615234375,63.944801568984985
2019-03-08 05:30:00,lstm,122.42767,97.18213058419244,0.00800013542175293,64.97322225570679
2019-03-08 05:35:00,lstm,121.514206,105.84192439862542,0.007997989654541016,66.00493574142456
2019-03-08 05:40:00,lstm,123.01018,113.53951890034365,0.008517265319824219,67.02856779098511
2019-03-08 05:45:00,lstm,127.24334,118.35051546391753,0.00597834587097168,68.05071306228638
2019-03-08 05:50:00,lstm,134.05466,121.23711340206187,0.0069980621337890625,69.07384061813354
2019-03-08 05:55:00,lstm,141.50635,119.3127147766323,0.007994890213012695,70.09224605560303
2019-03-08 06:00:00,lstm,148.53775,118.35051546391753,0.01602339744567871,71.12332272529602
2019-03-08 06:05:00,lstm,154.88348,125.08591065292096,0.004976749420166016,72.14270639419556
2019-03-08 06:10:00,lstm,160.53543,133.74570446735396,0.0060002803802490234,73.16835069656372
2019-03-08 06:15:00,lstm,166.40875,143.36769759450172,0.005998849868774414,74.19586277008057
2019-03-08 06:20:00,lstm,171.74792,151.06529209621993,0.008008003234863281,75.21868395805359
2019-03-08 06:25:00,lstm,173.79207,157.80068728522338,0.009005069732666016,76.35537075996399
2019-03-08 06:30:00,lstm,172.91324,164.53608247422682,0.004985332489013672,77.37285256385803
2019-03-08 06:35:00,lstm,171.65924,171.27147766323023,0.0060002803802490234,78.38827848434448
2019-03-08 06:40:00,lstm,172.98116,179.93127147766322,0.0050084590911865234,79.40934371948242
2019-03-08 06:45:00,lstm,176.54564,187.62886597938143,0.005986928939819336,80.4282295703888
2019-03-08 06:50:00,lstm,181.66042,187.62886597938143,0.0049970149993896484,81.44919776916504
2019-03-08 06:55:00,lstm,185.41367,182.81786941580756,0.0070002079010009766,82.47368264198303
2019-03-08 07:00:00,lstm,189.45924,179.93127147766322,0.009997367858886719,83.49887084960938
2019-03-08 07:05:00,lstm,192.29156,184.7422680412371,0.004998683929443359,84.51765537261963
2019-03-08 07:10:00,lstm,195.76515,193.4020618556701,0.0065000057220458984,85.5372543334961
2019-03-08 07:15:00,lstm,199.14749,203.98625429553263,0.007001399993896484,86.56680297851562
2019-03-08 07:20:00,lstm,201.68593,209.7594501718213,0.006986379623413086,87.59399652481079
2019-03-08 07:25:00,lstm,201.67345,217.45704467353954,0.005997657775878906,88.60461378097534
2019-03-08 07:30:00,lstm,198.6988,222.2680412371134,0.010020971298217773,89.63014268875122
2019-03-08 07:35:00,lstm,195.66994,229.96563573883162,0.007975578308105469,90.64925384521484
2019-03-08 07:40:00,lstm,194.8668,237.66323024054984,0.00799417495727539,91.67601990699768
2019-03-08 07:45:00,lstm,195.69107,243.4364261168385,0.0040035247802734375,92.69497013092041
2019-03-08 07:50:00,lstm,196.79637,242.47422680412373,0.006999015808105469,93.7209084033966
2019-03-08 07:55:00,lstm,196.9687,233.81443298969074,0.00852060317993164,94.74527502059937
2019-03-08 08:00:00,lstm,196.34676,226.11683848797253,0.006991147994995117,95.76881384849548
2019-03-08 08:05:00,lstm,194.92908,225.15463917525776,0.010998725891113281,96.79057002067566
2019-03-08 08:10:00,lstm,195.3782,228.04123711340208,0.017000675201416016,97.82025933265686
2019-03-08 08:15:00,lstm,196.76198,230.9278350515464,0.011554956436157227,98.8533444404602
2019-03-08 08:20:00,lstm,197.3058,230.9278350515464,0.007997274398803711,99.87265110015869
2019-03-08 08:25:00,lstm,195.73848,229.00343642611685,0.006941795349121094,100.8930230140686
2019-03-08 08:30:00,lstm,192.17764,225.15463917525776,0.009999513626098633,101.9195761680603
2019-03-08 08:35:00,lstm,190.2086,227.0790378006873,0.008977890014648438,102.94532799720764
2019-03-08 08:40:00,lstm,191.10208,230.9278350515464,0.00699925422668457,103.96552610397339
2019-03-08 08:45:00,lstm,191.51472,231.89003436426117,0.009033679962158203,104.98826313018799
2019-03-08 08:50:00,lstm,192.61316,227.0790378006873,0.008002519607543945,106.0088243484497
2019-03-08 08:55:00,lstm,193.49626,217.45704467353954,0.008963346481323242,107.03013157844543
2019-03-08 09:00:00,lstm,194.36116,213.6082474226804,0.007544279098510742,108.05829739570618
2019-03-08 09:05:00,lstm,194.87605,217.45704467353954,0.010998964309692383,109.08370733261108
2019-03-08 09:10:00,lstm,195.66383,218.41924398625432,0.007974386215209961,110.11614179611206
2019-03-08 09:15:00,lstm,196.13907,221.30584192439864,0.011015892028808594,111.14472889900208
2019-03-08 09:20:00,lstm,197.23132,223.23024054982818,0.007569789886474609,112.16193628311157
2019-03-08 09:25:00,lstm,197.0601,225.15463917525776,0.00797724723815918,113.18665981292725
2019-03-08 09:30:00,lstm,195.38509,226.11683848797253,0.008015155792236328,114.20728492736816
2019-03-08 09:35:00,lstm,193.12619,228.04123711340208,0.0060007572174072266,115.22789573669434
2019-03-08 09:40:00,lstm,192.72458,229.00343642611685,0.00699162483215332,116.25224137306213
2019-03-08 09:45:00,lstm,193.60591,231.89003436426117,0.011002779006958008,117.28131604194641
2019-03-08 09:50:00,lstm,194.74225,230.9278350515464,0.007984161376953125,118.31324219703674
2019-03-08 09:55:00,lstm,195.27704,226.11683848797253,0.0059969425201416016,119.33977890014648
2019-03-08 10:00:00,lstm,194.71603,220.34364261168386,0.007999181747436523,120.35929012298584
2019-03-08 10:05:00,lstm,194.98253,220.34364261168386,0.00999903678894043,121.38987326622009
2019-03-08 10:10:00,lstm,195.01807,223.23024054982818,0.011003732681274414,122.42289209365845
2019-03-08 10:15:00,lstm,196.71172,226.11683848797253,0.006000518798828125,123.44817614555359
2019-03-08 10:20:00,lstm,197.6326,227.0790378006873,0.006998300552368164,124.4752287864685
2019-03-08 10:25:00,lstm,197.45518,225.15463917525776,0.017967939376831055,125.50997948646545
2019-03-08 10:30:00,lstm,196.44414,226.11683848797253,0.008987188339233398,126.5385913848877
2019-03-08 10:35:00,lstm,194.62921,226.11683848797253,0.01001429557800293,127.56041598320007
2019-03-08 10:40:00,lstm,195.33995,230.9278350515464,0.005999565124511719,128.58661603927612
